0.869	2.51464
0.87	2.50678
0.871	2.49883
0.873	2.38501
0.875	2.32408
0.877	2.31197
0.879	2.30167
0.88	2.20818
0.881	2.1479
0.883	2.26898
0.885	2.04653
0.887	2.05349
0.8875	2.04273
0.889	2.01046
0.89	1.96044
0.891	1.91048
0.893	1.92098
0.8932	1.9203
0.895	1.91801
0.897	1.79496
0.899	1.85556
0.901	1.78479
0.903	1.68986
0.905	1.73109
0.907	1.67695
0.909	1.58
0.91	1.5983
0.911	1.61684
0.913	1.55993
0.915	1.48515
0.917	1.51712
0.919	1.44466
0.92	1.45894
0.921	1.51669
0.923	1.46356
0.925	1.38725
0.927	1.38857
0.929	1.36929
0.93	1.33252
0.931	1.29632
0.933	1.34634
0.935	1.26913
0.937	1.21386
0.939	1.25779
0.94	1.23582
0.941	1.20091
0.943	1.18108
0.945	1.1175
0.947	1.1503
0.949	1.19364
0.95	1.15936
0.951	1.1145
0.953	1.17972
0.954	1.12595
0.955	1.07295
0.956	1.0756
0.957	1.087
0.958	1.10179
0.959	1.10714
0.96	1.07714
0.961	1.04719
0.963	1.04526
0.965	1.03119
0.967	1.03376
0.969	1.03965
0.97	1.02009
0.971	1.00062
0.973	1.0465
0.975	1.03171
0.977	1.00962
0.979	1.02522
0.98	0.99961
0.981	0.9634
0.983	1.00716
0.984	0.94373
0.98402	1.00792
0.9841	1.00778
0.98411	1.00775
0.98421	1.00745
0.985	0.94435
0.98558	0.96016
0.987	1.00357
0.9875	0.98759
0.989	0.94219
0.99	0.9781
0.991	1.01448
0.9925	0.98705
0.993	0.97944
0.994	1.01318
0.995	1.06203
0.997	1.14956
0.9975	1.16847
0.999	1.2568
1.	1.32228
1.0001	1.3208
1.0005	1.31485
1.0015	1.22863
1.002	1.25184
1.0025	1.31862
1.003	1.32259
1.0035	1.29884
1.00371	1.38668
1.00382	1.39132
1.00391	1.39514
1.004	1.39789
1.00407	1.39969
1.00425	1.53746
1.0045	1.53789
1.00464	1.53886
1.00496	1.57899
1.005	1.58424
1.0055	1.64977
1.0065	1.84362
1.0075	1.87803
1.0085	2.08681
1.00862	2.11044
1.0095	2.36205
1.0099	2.4717
1.01	2.49886
1.01017	2.65661
1.01026	2.75622
1.01027	2.76731
1.0103	2.72762
1.01034	2.67413
1.01047	2.80883
1.0105	2.83832
1.0107	3.04279
1.01076	3.10428
1.01086	3.21043
1.011	3.30154
1.0113	3.4236
1.0115	3.5673
1.0125	4.63591
1.01276	4.85621
1.01296	5.34998
1.013	5.47457
1.0135	6.04069
1.01388	6.79693
1.0145	8.20861
1.015	9.34554
1.01507	9.5365
1.01525	10.24835
1.01543	10.96326
1.0155	11.18405
1.01558	11.58435
1.01566	11.98546
1.0157	12.18598
1.01575	12.43734
1.01599	14.1541
1.01611	14.57247
1.0162	15.13341
1.01637	16.13699
1.0165	17.25093
1.01654	17.66778
1.01668	19.51184
1.01673	19.89119
1.01678	20.27049
1.01685	20.78095
1.01694	21.61538
1.017	22.06614
1.01709	23.14639
1.0171	23.25869
1.01716	23.88835
1.0172	24.88813
1.01726	26.24761
1.0175	28.33008
1.01759	29.47729
1.01766	30.7438
1.01772	31.82951
1.01782	33.22513
1.018	35.77245
1.0181	36.98828
1.01814	37.47453
1.01815	37.64742
1.01821	38.68496
1.01828	39.89091
1.01832	40.69053
1.01848	43.73537
1.0185	44.12274
1.01862	45.75508
1.01864	45.8387
1.01868	46.00612
1.0187	46.08834
1.01878	46.41527
1.01887	47.1447
1.01896	47.00013
1.019	47.19204
1.0191	48.83609
1.01912	49.13189
1.01914	49.39189
1.01921	49.38032
1.01925	49.34589
1.0193	49.28344
1.01942	49.1333
1.01944	49.20486
1.01945	49.37341
1.0195	50.21603
1.01951	50.2929
1.01955	49.67462
1.01962	48.59289
1.01964	48.28375
1.01965	48.06972
1.01966	47.85567
1.01968	47.4273
1.01969	47.39468
1.01975	47.21256
1.01979	47.09118
1.01985	46.36033
1.0199	45.72681
1.01995	45.52858
1.02	45.32414
1.02005	45.00913
1.02006	44.94644
1.02013	44.48161
1.02015	44.14813
1.02043	39.47974
1.02045	39.40018
1.0205	39.20156
1.02053	39.04798
1.02058	38.79202
1.0206	38.69353
1.02065	35.70305
1.02076	33.55386
1.02086	31.85972
1.02096	32.96867
1.021	32.42265
1.02102	32.03818
1.02122	28.13579
1.02131	26.87975
1.02141	25.39206
1.0215	24.59312
1.02151	24.53442
1.02154	24.36622
1.02168	22.22037
1.02185	21.25185
1.0219	20.87203
1.02207	19.57971
1.02208	19.50153
1.02223	17.75816
1.0223	16.85045
1.02232	16.59113
1.0225	15.54325
1.0227	14.69146
1.02274	14.52143
1.02282	14.17311
1.023	13.3859
1.02325	12.31827
1.02327	12.2273
1.0235	11.30355
1.02397	10.05703
1.0245	8.82508
1.025	7.70305
1.02532	6.99301
1.02535	6.94125
1.0255	6.70673
1.0265	5.61215
1.0275	4.4769
1.02752	4.46055
1.0277	4.5096
1.02774	4.47229
1.0278	4.41632
1.02781	4.40746
1.02796	4.27837
1.028	4.26381
1.02823	3.98721
1.02841	3.87198
1.0285	3.83147
1.02909	3.56917
1.0292	3.52333
1.0295	3.4058
1.02995	3.36224
1.03	3.35737
1.0305	3.30881
1.0315	2.72664
1.0325	2.60369
1.0335	2.34981
1.03358	2.32893
1.0337	2.28462
1.03372	2.27732
1.03384	2.23349
1.03391	2.20584
1.034	2.19186
1.0345	2.11549
1.035	2.10816
1.0355	2.09586
1.036	2.03975
1.0365	1.9601
1.0375	2.00838
1.0385	1.70239
1.03916	1.66787
1.0395	1.65
1.03959	1.64254
1.0396	1.63851
1.03962	1.63047
1.03964	1.62243
1.0398	1.62506
1.04	1.6283
1.04003	1.62877
1.0425	1.52876
1.044	1.46647
1.045	1.42505
1.0475	1.32092
1.0496	1.24761
1.0497	1.23889
1.04971	1.23802
1.04981	1.22931
1.04986	1.23671
1.05	1.25089
1.05086	1.23972
1.0525	1.21944
1.055	1.19052
1.0575	1.17455
1.058	1.17863
1.059	1.06958
1.05952	1.06189
1.05958	1.0598
1.05966	1.05701
1.05995	1.0717
1.06	1.0719
1.061	1.06036
1.0625	1.04924
1.065	1.0364
1.0675	1.01508
1.07	0.99037
1.0725	0.97944
1.075	0.98828
1.0775	0.99457
1.08	0.98193
1.0825	0.96476
1.083	0.9592
1.085	0.93666
1.0875	0.91882
1.088	0.92118
1.09	0.93094
1.0925	0.94418
1.095	0.94571
1.0975	0.93342
1.1	0.91898
1.103	0.89903
1.105	0.89012
1.11	0.8864
1.1125	0.88313
1.115	0.87914
1.12	0.86535
1.123	0.86301
1.125	0.86079
1.127	0.86143
1.13	0.86241
1.135	0.87373
1.1375	0.87925
1.14	0.8832
1.142	0.88461
1.145	0.88649
1.15	0.89085
1.155	0.89817
1.16	0.88878
1.1625	0.89163
1.163	0.8918
1.165	0.89019
1.17	0.90062
1.175	0.89843
1.18	0.90032
1.183	0.90592
1.185	0.90842
1.1875	0.90599
1.19	0.90692
1.195	0.91402
1.2	0.92671
1.201	0.93581
1.202	0.94492
1.204	0.92964
1.205	0.92316
1.21	0.93409
1.2125	0.93919
1.215	0.94564
1.224	0.9642
1.225	0.96626
1.226	0.96965
1.23	0.98142
1.235	0.99987
1.2375	1.00751
1.24	1.01675
1.245	1.02903
1.246	1.02923
1.25	1.0212
1.251	1.02271
1.255	1.03021
1.26	1.05618
1.2625	1.07413
1.265	1.09007
1.269	1.10264
1.27	1.10577
1.275	1.09977
1.277	1.10087
1.28	1.10551
1.285	1.11471
1.286	1.11624
1.2875	1.11848
1.29	1.12948
1.295	1.15354
1.296	1.15929
1.3	1.18211
1.305	1.2041
1.31	1.22591
1.3125	1.23579
1.315	1.2392
1.32	1.22903
1.325	1.21297
1.326	1.21714
1.33	1.23329
1.335	1.28569
1.3375	1.29743
1.34	1.31125
1.345	1.31423
1.35	1.34056
1.354	1.37438
1.355	1.38198
1.357	1.3943
1.36	1.40931
1.3625	1.42006
1.364	1.42461
1.365	1.42851
1.368	1.4483
1.37	1.46195
1.375	1.48668
1.38	1.49465
1.385	1.50816
1.3875	1.51959
1.39	1.53258
1.394	1.55352
1.395	1.5591
1.4	1.5881
1.41	1.64855
1.4125	1.66573
1.42	1.71178
1.423	1.73172
1.425	1.7495
1.43	1.77817
1.435	1.79577
